product_id,product,category,outcome,problem_space,anchor_terms,event_year,signal_id,signal_type,year,query,signal_volume,sample_count,raw_path,status
dev_modal,Modal,Developer Tools,Success/Growing,cloud compute for AI workloads,modal labs|modal cloud,2024,19,Upgrade,2024,modal labs upgrade,6,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_modal\signal_19_upgrade_2024.json,ok
dev_modal,Modal,Developer Tools,Success/Growing,cloud compute for AI workloads,modal labs|modal cloud,2024,19,Upgrade,2025,modal labs upgrade,11,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_modal\signal_19_upgrade_2025.json,ok
dev_modal,Modal,Developer Tools,Success/Growing,cloud compute for AI workloads,modal labs|modal cloud,2024,19,Upgrade,2026,modal labs upgrade,18,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_modal\signal_19_upgrade_2026.json,ok
dev_modal,Modal,Developer Tools,Success/Growing,cloud compute for AI workloads,modal labs|modal cloud,2024,20,Repeat Purchase,2018,modal labs buy again,0,0,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_modal\signal_20_repeat-purchase_2018.json,ok
dev_modal,Modal,Developer Tools,Success/Growing,cloud compute for AI workloads,modal labs|modal cloud,2024,20,Repeat Purchase,2019,modal labs buy again,1,1,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_modal\signal_20_repeat-purchase_2019.json,ok
dev_modal,Modal,Developer Tools,Success/Growing,cloud compute for AI workloads,modal labs|modal cloud,2024,20,Repeat Purchase,2020,modal labs buy again,2,2,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_modal\signal_20_repeat-purchase_2020.json,ok
dev_modal,Modal,Developer Tools,Success/Growing,cloud compute for AI workloads,modal labs|modal cloud,2024,20,Repeat Purchase,2021,modal labs buy again,5,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_modal\signal_20_repeat-purchase_2021.json,ok
dev_modal,Modal,Developer Tools,Success/Growing,cloud compute for AI workloads,modal labs|modal cloud,2024,20,Repeat Purchase,2022,modal labs buy again,4,4,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_modal\signal_20_repeat-purchase_2022.json,ok
dev_modal,Modal,Developer Tools,Success/Growing,cloud compute for AI workloads,modal labs|modal cloud,2024,20,Repeat Purchase,2023,modal labs buy again,1,1,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_modal\signal_20_repeat-purchase_2023.json,ok
dev_modal,Modal,Developer Tools,Success/Growing,cloud compute for AI workloads,modal labs|modal cloud,2024,20,Repeat Purchase,2024,modal labs buy again,1,1,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_modal\signal_20_repeat-purchase_2024.json,ok
dev_modal,Modal,Developer Tools,Success/Growing,cloud compute for AI workloads,modal labs|modal cloud,2024,20,Repeat Purchase,2025,modal labs buy again,2,2,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_modal\signal_20_repeat-purchase_2025.json,ok
dev_modal,Modal,Developer Tools,Success/Growing,cloud compute for AI workloads,modal labs|modal cloud,2024,20,Repeat Purchase,2026,modal labs buy again,14,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_modal\signal_20_repeat-purchase_2026.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,01,Problem Recognition,2018,neon database problem with,154,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_01_problem-recognition_2018.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,01,Problem Recognition,2019,neon database problem with,158,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_01_problem-recognition_2019.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,01,Problem Recognition,2020,neon database problem with,162,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_01_problem-recognition_2020.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,01,Problem Recognition,2021,neon database problem with,243,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_01_problem-recognition_2021.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,01,Problem Recognition,2022,neon database problem with,241,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_01_problem-recognition_2022.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,01,Problem Recognition,2023,neon database problem with,196,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_01_problem-recognition_2023.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,01,Problem Recognition,2024,neon database problem with,173,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_01_problem-recognition_2024.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,01,Problem Recognition,2025,neon database problem with,185,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_01_problem-recognition_2025.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,01,Problem Recognition,2026,neon database problem with,125,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_01_problem-recognition_2026.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,02,Search,2018,neon database looking for,49,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_02_search_2018.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,02,Search,2019,neon database looking for,58,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_02_search_2019.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,02,Search,2020,neon database looking for,54,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_02_search_2020.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,02,Search,2021,neon database looking for,88,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_02_search_2021.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,02,Search,2022,neon database looking for,74,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_02_search_2022.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,02,Search,2023,neon database looking for,88,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_02_search_2023.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,02,Search,2024,neon database looking for,78,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_02_search_2024.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,02,Search,2025,neon database looking for,77,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_02_search_2025.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,02,Search,2026,neon database looking for,45,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_02_search_2026.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,03,Recommendation Seeking,2018,neon database recommend,35,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_03_recommendation-seeking_2018.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,03,Recommendation Seeking,2019,neon database recommend,29,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_03_recommendation-seeking_2019.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,03,Recommendation Seeking,2020,neon database recommend,34,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_03_recommendation-seeking_2020.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,03,Recommendation Seeking,2021,neon database recommend,36,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_03_recommendation-seeking_2021.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,03,Recommendation Seeking,2022,neon database recommend,46,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_03_recommendation-seeking_2022.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,03,Recommendation Seeking,2023,neon database recommend,28,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_03_recommendation-seeking_2023.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,03,Recommendation Seeking,2024,neon database recommend,28,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_03_recommendation-seeking_2024.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,03,Recommendation Seeking,2025,neon database recommend,30,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_03_recommendation-seeking_2025.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,03,Recommendation Seeking,2026,neon database recommend,27,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_03_recommendation-seeking_2026.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,04,Solution Discovery,2018,neon database found,68,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_04_solution-discovery_2018.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,04,Solution Discovery,2019,neon database found,81,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_04_solution-discovery_2019.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,04,Solution Discovery,2020,neon database found,82,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_04_solution-discovery_2020.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,04,Solution Discovery,2021,neon database found,121,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_04_solution-discovery_2021.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,04,Solution Discovery,2022,neon database found,116,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_04_solution-discovery_2022.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,04,Solution Discovery,2023,neon database found,118,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_04_solution-discovery_2023.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,04,Solution Discovery,2024,neon database found,96,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_04_solution-discovery_2024.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,04,Solution Discovery,2025,neon database found,88,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_04_solution-discovery_2025.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,04,Solution Discovery,2026,neon database found,87,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_04_solution-discovery_2026.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,05,Comparison,2018,neon database vs,32,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_05_comparison_2018.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,05,Comparison,2019,neon database vs,34,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_05_comparison_2019.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,05,Comparison,2020,neon database vs,42,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_05_comparison_2020.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,05,Comparison,2021,neon database vs,44,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_05_comparison_2021.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,05,Comparison,2022,neon database vs,54,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_05_comparison_2022.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,05,Comparison,2023,neon database vs,53,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_05_comparison_2023.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,05,Comparison,2024,neon database vs,46,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_05_comparison_2024.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,05,Comparison,2025,neon database vs,53,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_05_comparison_2025.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,05,Comparison,2026,neon database vs,34,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_05_comparison_2026.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,06,Alternative Seeking,2018,neon database alternative,22,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_06_alternative-seeking_2018.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,06,Alternative Seeking,2019,neon database alternative,33,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_06_alternative-seeking_2019.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,06,Alternative Seeking,2020,neon database alternative,38,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_06_alternative-seeking_2020.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,06,Alternative Seeking,2021,neon database alternative,44,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_06_alternative-seeking_2021.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,06,Alternative Seeking,2022,neon database alternative,54,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_06_alternative-seeking_2022.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,06,Alternative Seeking,2023,neon database alternative,42,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_06_alternative-seeking_2023.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,06,Alternative Seeking,2024,neon database alternative,34,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_06_alternative-seeking_2024.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,06,Alternative Seeking,2025,neon database alternative,44,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_06_alternative-seeking_2025.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,06,Alternative Seeking,2026,neon database alternative,28,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_06_alternative-seeking_2026.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,07,Vendor / Provider Search,2018,neon database vendor,25,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_07_vendor-provider-search_2018.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,07,Vendor / Provider Search,2019,neon database vendor,18,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_07_vendor-provider-search_2019.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,07,Vendor / Provider Search,2020,neon database vendor,28,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_07_vendor-provider-search_2020.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,07,Vendor / Provider Search,2021,neon database vendor,28,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_07_vendor-provider-search_2021.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,07,Vendor / Provider Search,2022,neon database vendor,19,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_07_vendor-provider-search_2022.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,07,Vendor / Provider Search,2023,neon database vendor,35,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_07_vendor-provider-search_2023.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,07,Vendor / Provider Search,2024,neon database vendor,33,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_07_vendor-provider-search_2024.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,07,Vendor / Provider Search,2025,neon database vendor,30,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_07_vendor-provider-search_2025.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,07,Vendor / Provider Search,2026,neon database vendor,17,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_07_vendor-provider-search_2026.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,08,Pricing / Quote,2018,neon database pricing,11,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_08_pricing-quote_2018.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,08,Pricing / Quote,2019,neon database pricing,5,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_08_pricing-quote_2019.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,08,Pricing / Quote,2020,neon database pricing,14,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_08_pricing-quote_2020.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,08,Pricing / Quote,2021,neon database pricing,18,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_08_pricing-quote_2021.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,08,Pricing / Quote,2022,neon database pricing,19,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_08_pricing-quote_2022.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,08,Pricing / Quote,2023,neon database pricing,24,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_08_pricing-quote_2023.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,08,Pricing / Quote,2024,neon database pricing,20,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_08_pricing-quote_2024.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,08,Pricing / Quote,2025,neon database pricing,15,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_08_pricing-quote_2025.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,08,Pricing / Quote,2026,neon database pricing,10,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_08_pricing-quote_2026.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,09,Purchase Intent,2018,neon database should I buy,3,3,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_09_purchase-intent_2018.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,09,Purchase Intent,2019,neon database should I buy,8,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_09_purchase-intent_2019.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,09,Purchase Intent,2020,neon database should I buy,7,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_09_purchase-intent_2020.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,09,Purchase Intent,2021,neon database should I buy,10,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_09_purchase-intent_2021.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,09,Purchase Intent,2022,neon database should I buy,13,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_09_purchase-intent_2022.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,09,Purchase Intent,2023,neon database should I buy,4,4,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_09_purchase-intent_2023.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,09,Purchase Intent,2024,neon database should I buy,7,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_09_purchase-intent_2024.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,09,Purchase Intent,2025,neon database should I buy,7,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_09_purchase-intent_2025.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,09,Purchase Intent,2026,neon database should I buy,5,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_09_purchase-intent_2026.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,10,Purchase,2018,neon database bought,10,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_10_purchase_2018.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,10,Purchase,2019,neon database bought,15,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_10_purchase_2019.json,ok
dev_neon,Neon,Developer Tools,Success/Growing,serverless Postgres,neon database|neon postgres,2024,10,Purchase,2020,neon database bought,15,5,E:\AIHardware\假设验证研究\product_lifecycle_behavior_signal_research\raw\hn_algolia\developer-tools\dev_neon\signal_10_purchase_2020.json,ok
